"run_id","module","object_id","version","set_role","period","from","to","status","net_profit","profit_factor","max_equity_dd","max_equity_dd_pct","total_trades","win_rate","report","set_file","config","metrics"
"v866_C_monthly_core_202205_20260620_051710_case0250","monthly_core","C","v8.66","v8.66 aggressive case0005","202205","2022.05.01","2022.05.31","completed","2015.77","0.00","1445.31","6.24","4","100.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202205\v866_C_monthly_core_202205_20260620_051710_case0250\v866_C_monthly_core_202205_20260620_051710_case0250.htm","E:\CODEXMACD\HCSJ\set\v8.66\202205\v866_C_monthly_core_202205_20260620_051710_case0250.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202205\v866_C_monthly_core_202205_20260620_051710_case0250\v866_C_monthly_core_202205_20260620_051710_case0250.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202205\v866_C_monthly_core_202205_20260620_051710_case0250\v866_C_monthly_core_202205_20260620_051710_case0250_metrics.csv"
"v866_B_monthly_core_202206_20260620_051710_case0251","monthly_core","B","v8.66","v8.66 robust case0010","202206","2022.06.01","2022.06.30","completed","734.40","1.71","2961.44","13.46","3","66.67","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202206\v866_B_monthly_core_202206_20260620_051710_case0251\v866_B_monthly_core_202206_20260620_051710_case0251.htm","E:\CODEXMACD\HCSJ\set\v8.66\202206\v866_B_monthly_core_202206_20260620_051710_case0251.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202206\v866_B_monthly_core_202206_20260620_051710_case0251\v866_B_monthly_core_202206_20260620_051710_case0251.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202206\v866_B_monthly_core_202206_20260620_051710_case0251\v866_B_monthly_core_202206_20260620_051710_case0251_metrics.csv"
"v866_C_monthly_core_202206_20260620_051710_case0252","monthly_core","C","v8.66","v8.66 aggressive case0005","202206","2022.06.01","2022.06.30","completed","837.02","1.74","3263.59","14.70","3","66.67","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202206\v866_C_monthly_core_202206_20260620_051710_case0252\v866_C_monthly_core_202206_20260620_051710_case0252.htm","E:\CODEXMACD\HCSJ\set\v8.66\202206\v866_C_monthly_core_202206_20260620_051710_case0252.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202206\v866_C_monthly_core_202206_20260620_051710_case0252\v866_C_monthly_core_202206_20260620_051710_case0252.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202206\v866_C_monthly_core_202206_20260620_051710_case0252\v866_C_monthly_core_202206_20260620_051710_case0252_metrics.csv"
"v866_B_monthly_core_202207_20260620_051710_case0253","monthly_core","B","v8.66","v8.66 robust case0010","202207","2022.07.01","2022.07.31","completed","-830.35","0.17","1250.36","6.20","2","50.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202207\v866_B_monthly_core_202207_20260620_051710_case0253\v866_B_monthly_core_202207_20260620_051710_case0253.htm","E:\CODEXMACD\HCSJ\set\v8.66\202207\v866_B_monthly_core_202207_20260620_051710_case0253.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202207\v866_B_monthly_core_202207_20260620_051710_case0253\v866_B_monthly_core_202207_20260620_051710_case0253.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202207\v866_B_monthly_core_202207_20260620_051710_case0253\v866_B_monthly_core_202207_20260620_051710_case0253_metrics.csv"
"v866_C_monthly_core_202207_20260620_051710_case0254","monthly_core","C","v8.66","v8.66 aggressive case0005","202207","2022.07.01","2022.07.31","completed","-907.81","0.17","1369.23","6.79","2","50.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202207\v866_C_monthly_core_202207_20260620_051710_case0254\v866_C_monthly_core_202207_20260620_051710_case0254.htm","E:\CODEXMACD\HCSJ\set\v8.66\202207\v866_C_monthly_core_202207_20260620_051710_case0254.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202207\v866_C_monthly_core_202207_20260620_051710_case0254\v866_C_monthly_core_202207_20260620_051710_case0254.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202207\v866_C_monthly_core_202207_20260620_051710_case0254\v866_C_monthly_core_202207_20260620_051710_case0254_metrics.csv"
"v866_B_monthly_core_202208_20260620_051710_case0255","monthly_core","B","v8.66","v8.66 robust case0010","202208","2022.08.01","2022.08.31","completed","-213.83","0.89","2842.62","14.16","4","50.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202208\v866_B_monthly_core_202208_20260620_051710_case0255\v866_B_monthly_core_202208_20260620_051710_case0255.htm","E:\CODEXMACD\HCSJ\set\v8.66\202208\v866_B_monthly_core_202208_20260620_051710_case0255.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202208\v866_B_monthly_core_202208_20260620_051710_case0255\v866_B_monthly_core_202208_20260620_051710_case0255.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202208\v866_B_monthly_core_202208_20260620_051710_case0255\v866_B_monthly_core_202208_20260620_051710_case0255_metrics.csv"
"v866_C_monthly_core_202208_20260620_051710_case0256","monthly_core","C","v8.66","v8.66 aggressive case0005","202208","2022.08.01","2022.08.31","completed","-248.68","0.88","3107.97","15.47","4","50.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202208\v866_C_monthly_core_202208_20260620_051710_case0256\v866_C_monthly_core_202208_20260620_051710_case0256.htm","E:\CODEXMACD\HCSJ\set\v8.66\202208\v866_C_monthly_core_202208_20260620_051710_case0256.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202208\v866_C_monthly_core_202208_20260620_051710_case0256\v866_C_monthly_core_202208_20260620_051710_case0256.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202208\v866_C_monthly_core_202208_20260620_051710_case0256\v866_C_monthly_core_202208_20260620_051710_case0256_metrics.csv"
"v866_B_monthly_core_202209_20260620_051710_case0257","monthly_core","B","v8.66","v8.66 robust case0010","202209","2022.09.01","2022.09.30","completed","666.40","1.67","2230.51","10.04","3","66.67","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202209\v866_B_monthly_core_202209_20260620_051710_case0257\v866_B_monthly_core_202209_20260620_051710_case0257.htm","E:\CODEXMACD\HCSJ\set\v8.66\202209\v866_B_monthly_core_202209_20260620_051710_case0257.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202209\v866_B_monthly_core_202209_20260620_051710_case0257\v866_B_monthly_core_202209_20260620_051710_case0257.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202209\v866_B_monthly_core_202209_20260620_051710_case0257\v866_B_monthly_core_202209_20260620_051710_case0257_metrics.csv"
"v866_C_monthly_core_202209_20260620_051710_case0258","monthly_core","C","v8.66","v8.66 aggressive case0005","202209","2022.09.01","2022.09.30","completed","746.35","1.68","2467.44","10.98","3","66.67","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202209\v866_C_monthly_core_202209_20260620_051710_case0258\v866_C_monthly_core_202209_20260620_051710_case0258.htm","E:\CODEXMACD\HCSJ\set\v8.66\202209\v866_C_monthly_core_202209_20260620_051710_case0258.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202209\v866_C_monthly_core_202209_20260620_051710_case0258\v866_C_monthly_core_202209_20260620_051710_case0258.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202209\v866_C_monthly_core_202209_20260620_051710_case0258\v866_C_monthly_core_202209_20260620_051710_case0258_metrics.csv"
"v866_B_monthly_core_202210_20260620_051710_case0259","monthly_core","B","v8.66","v8.66 robust case0010","202210","2022.10.01","2022.10.31","completed","-1181.68","0.41","1371.95","6.80","3","33.33","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202210\v866_B_monthly_core_202210_20260620_051710_case0259\v866_B_monthly_core_202210_20260620_051710_case0259.htm","E:\CODEXMACD\HCSJ\set\v8.66\202210\v866_B_monthly_core_202210_20260620_051710_case0259.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202210\v866_B_monthly_core_202210_20260620_051710_case0259\v866_B_monthly_core_202210_20260620_051710_case0259.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202210\v866_B_monthly_core_202210_20260620_051710_case0259\v866_B_monthly_core_202210_20260620_051710_case0259_metrics.csv"
"v866_C_monthly_core_202210_20260620_051710_case0260","monthly_core","C","v8.66","v8.66 aggressive case0005","202210","2022.10.01","2022.10.31","completed","-1277.67","0.41","1482.30","7.34","3","33.33","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202210\v866_C_monthly_core_202210_20260620_051710_case0260\v866_C_monthly_core_202210_20260620_051710_case0260.htm","E:\CODEXMACD\HCSJ\set\v8.66\202210\v866_C_monthly_core_202210_20260620_051710_case0260.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202210\v866_C_monthly_core_202210_20260620_051710_case0260\v866_C_monthly_core_202210_20260620_051710_case0260.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202210\v866_C_monthly_core_202210_20260620_051710_case0260\v866_C_monthly_core_202210_20260620_051710_case0260_metrics.csv"
"v866_B_monthly_core_202211_20260620_051710_case0261","monthly_core","B","v8.66","v8.66 robust case0010","202211","2022.11.01","2022.11.30","completed","-265.90","0.73","3073.69","14.16","2","50.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202211\v866_B_monthly_core_202211_20260620_051710_case0261\v866_B_monthly_core_202211_20260620_051710_case0261.htm","E:\CODEXMACD\HCSJ\set\v8.66\202211\v866_B_monthly_core_202211_20260620_051710_case0261.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202211\v866_B_monthly_core_202211_20260620_051710_case0261\v866_B_monthly_core_202211_20260620_051710_case0261.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202211\v866_B_monthly_core_202211_20260620_051710_case0261\v866_B_monthly_core_202211_20260620_051710_case0261_metrics.csv"
"v866_C_monthly_core_202211_20260620_051710_case0262","monthly_core","C","v8.66","v8.66 aggressive case0005","202211","2022.11.01","2022.11.30","completed","-293.92","0.73","3375.03","15.43","2","50.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202211\v866_C_monthly_core_202211_20260620_051710_case0262\v866_C_monthly_core_202211_20260620_051710_case0262.htm","E:\CODEXMACD\HCSJ\set\v8.66\202211\v866_C_monthly_core_202211_20260620_051710_case0262.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202211\v866_C_monthly_core_202211_20260620_051710_case0262\v866_C_monthly_core_202211_20260620_051710_case0262.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202211\v866_C_monthly_core_202211_20260620_051710_case0262\v866_C_monthly_core_202211_20260620_051710_case0262_metrics.csv"
"v866_B_monthly_core_202212_20260620_051710_case0263","monthly_core","B","v8.66","v8.66 robust case0010","202212","2022.12.01","2022.12.31","completed","2188.86","50.35","2689.26","12.06","3","66.67","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202212\v866_B_monthly_core_202212_20260620_051710_case0263\v866_B_monthly_core_202212_20260620_051710_case0263.htm","E:\CODEXMACD\HCSJ\set\v8.66\202212\v866_B_monthly_core_202212_20260620_051710_case0263.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202212\v866_B_monthly_core_202212_20260620_051710_case0263\v866_B_monthly_core_202212_20260620_051710_case0263.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202212\v866_B_monthly_core_202212_20260620_051710_case0263\v866_B_monthly_core_202212_20260620_051710_case0263_metrics.csv"
"v866_C_monthly_core_202212_20260620_051710_case0264","monthly_core","C","v8.66","v8.66 aggressive case0005","202212","2022.12.01","2022.12.31","completed","2386.70","50.05","2926.55","13.00","3","66.67","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202212\v866_C_monthly_core_202212_20260620_051710_case0264\v866_C_monthly_core_202212_20260620_051710_case0264.htm","E:\CODEXMACD\HCSJ\set\v8.66\202212\v866_C_monthly_core_202212_20260620_051710_case0264.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202212\v866_C_monthly_core_202212_20260620_051710_case0264\v866_C_monthly_core_202212_20260620_051710_case0264.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202212\v866_C_monthly_core_202212_20260620_051710_case0264\v866_C_monthly_core_202212_20260620_051710_case0264_metrics.csv"
"v866_B_monthly_core_202301_20260620_051710_case0265","monthly_core","B","v8.66","v8.66 robust case0010","202301","2023.01.01","2023.01.31","completed","2922.83","0.00","1989.95","8.55","1","100.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202301\v866_B_monthly_core_202301_20260620_051710_case0265\v866_B_monthly_core_202301_20260620_051710_case0265.htm","E:\CODEXMACD\HCSJ\set\v8.66\202301\v866_B_monthly_core_202301_20260620_051710_case0265.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202301\v866_B_monthly_core_202301_20260620_051710_case0265\v866_B_monthly_core_202301_20260620_051710_case0265.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202301\v866_B_monthly_core_202301_20260620_051710_case0265\v866_B_monthly_core_202301_20260620_051710_case0265_metrics.csv"
"v866_C_monthly_core_202301_20260620_051710_case0266","monthly_core","C","v8.66","v8.66 aggressive case0005","202301","2023.01.01","2023.01.31","completed","3210.38","0.00","2185.67","9.27","1","100.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202301\v866_C_monthly_core_202301_20260620_051710_case0266\v866_C_monthly_core_202301_20260620_051710_case0266.htm","E:\CODEXMACD\HCSJ\set\v8.66\202301\v866_C_monthly_core_202301_20260620_051710_case0266.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202301\v866_C_monthly_core_202301_20260620_051710_case0266\v866_C_monthly_core_202301_20260620_051710_case0266.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202301\v866_C_monthly_core_202301_20260620_051710_case0266\v866_C_monthly_core_202301_20260620_051710_case0266_metrics.csv"
"v866_B_monthly_core_202302_20260620_051710_case0267","monthly_core","B","v8.66","v8.66 robust case0010","202302","2023.02.01","2023.02.28","completed","1160.77","0.00","1861.99","8.83","1","100.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202302\v866_B_monthly_core_202302_20260620_051710_case0267\v866_B_monthly_core_202302_20260620_051710_case0267.htm","E:\CODEXMACD\HCSJ\set\v8.66\202302\v866_B_monthly_core_202302_20260620_051710_case0267.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202302\v866_B_monthly_core_202302_20260620_051710_case0267\v866_B_monthly_core_202302_20260620_051710_case0267.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202302\v866_B_monthly_core_202302_20260620_051710_case0267\v866_B_monthly_core_202302_20260620_051710_case0267_metrics.csv"
"v866_C_monthly_core_202302_20260620_051710_case0268","monthly_core","C","v8.66","v8.66 aggressive case0005","202302","2023.02.01","2023.02.28","completed","1267.89","0.00","2033.87","9.60","1","100.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202302\v866_C_monthly_core_202302_20260620_051710_case0268\v866_C_monthly_core_202302_20260620_051710_case0268.htm","E:\CODEXMACD\HCSJ\set\v8.66\202302\v866_C_monthly_core_202302_20260620_051710_case0268.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202302\v866_C_monthly_core_202302_20260620_051710_case0268\v866_C_monthly_core_202302_20260620_051710_case0268.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202302\v866_C_monthly_core_202302_20260620_051710_case0268\v866_C_monthly_core_202302_20260620_051710_case0268_metrics.csv"
"v866_B_monthly_core_202303_20260620_051710_case0269","monthly_core","B","v8.66","v8.66 robust case0010","202303","2023.03.01","2023.03.31","completed","2543.79","10.94","2111.71","8.83","4","75.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202303\v866_B_monthly_core_202303_20260620_051710_case0269\v866_B_monthly_core_202303_20260620_051710_case0269.htm","E:\CODEXMACD\HCSJ\set\v8.66\202303\v866_B_monthly_core_202303_20260620_051710_case0269.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202303\v866_B_monthly_core_202303_20260620_051710_case0269\v866_B_monthly_core_202303_20260620_051710_case0269.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202303\v866_B_monthly_core_202303_20260620_051710_case0269\v866_B_monthly_core_202303_20260620_051710_case0269_metrics.csv"
"v866_C_monthly_core_202303_20260620_051710_case0270","monthly_core","C","v8.66","v8.66 aggressive case0005","202303","2023.03.01","2023.03.31","completed","2771.72","10.73","2291.91","9.46","4","75.00","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202303\v866_C_monthly_core_202303_20260620_051710_case0270\v866_C_monthly_core_202303_20260620_051710_case0270.htm","E:\CODEXMACD\HCSJ\set\v8.66\202303\v866_C_monthly_core_202303_20260620_051710_case0270.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202303\v866_C_monthly_core_202303_20260620_051710_case0270\v866_C_monthly_core_202303_20260620_051710_case0270.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202303\v866_C_monthly_core_202303_20260620_051710_case0270\v866_C_monthly_core_202303_20260620_051710_case0270_metrics.csv"
"v866_B_monthly_core_202304_20260620_051710_case0271","monthly_core","B","v8.66","v8.66 robust case0010","202304","2023.04.01","2023.04.30","completed","-136.17","0.66","1649.67","7.79","3","33.33","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202304\v866_B_monthly_core_202304_20260620_051710_case0271\v866_B_monthly_core_202304_20260620_051710_case0271.htm","E:\CODEXMACD\HCSJ\set\v8.66\202304\v866_B_monthly_core_202304_20260620_051710_case0271.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202304\v866_B_monthly_core_202304_20260620_051710_case0271\v866_B_monthly_core_202304_20260620_051710_case0271.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202304\v866_B_monthly_core_202304_20260620_051710_case0271\v866_B_monthly_core_202304_20260620_051710_case0271_metrics.csv"
"v866_C_monthly_core_202304_20260620_051710_case0272","monthly_core","C","v8.66","v8.66 aggressive case0005","202304","2023.04.01","2023.04.30","completed","-154.29","0.65","1810.22","8.51","3","33.33","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202304\v866_C_monthly_core_202304_20260620_051710_case0272\v866_C_monthly_core_202304_20260620_051710_case0272.htm","E:\CODEXMACD\HCSJ\set\v8.66\202304\v866_C_monthly_core_202304_20260620_051710_case0272.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202304\v866_C_monthly_core_202304_20260620_051710_case0272\v866_C_monthly_core_202304_20260620_051710_case0272.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202304\v866_C_monthly_core_202304_20260620_051710_case0272\v866_C_monthly_core_202304_20260620_051710_case0272_metrics.csv"
"v866_B_monthly_core_202305_20260620_051710_case0273","monthly_core","B","v8.66","v8.66 robust case0010","202305","2023.05.01","2023.05.31","completed","-1205.22","0.04","1422.84","7.07","3","33.33","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202305\v866_B_monthly_core_202305_20260620_051710_case0273\v866_B_monthly_core_202305_20260620_051710_case0273.htm","E:\CODEXMACD\HCSJ\set\v8.66\202305\v866_B_monthly_core_202305_20260620_051710_case0273.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202305\v866_B_monthly_core_202305_20260620_051710_case0273\v866_B_monthly_core_202305_20260620_051710_case0273.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202305\v866_B_monthly_core_202305_20260620_051710_case0273\v866_B_monthly_core_202305_20260620_051710_case0273_metrics.csv"
"v866_C_monthly_core_202305_20260620_051710_case0274","monthly_core","C","v8.66","v8.66 aggressive case0005","202305","2023.05.01","2023.05.31","completed","-1319.57","0.04","1557.77","7.74","3","33.33","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202305\v866_C_monthly_core_202305_20260620_051710_case0274\v866_C_monthly_core_202305_20260620_051710_case0274.htm","E:\CODEXMACD\HCSJ\set\v8.66\202305\v866_C_monthly_core_202305_20260620_051710_case0274.set","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202305\v866_C_monthly_core_202305_20260620_051710_case0274\v866_C_monthly_core_202305_20260620_051710_case0274.ini","E:\CODEXMACD\HCSJ\backtest_archive\v8.66\202305\v866_C_monthly_core_202305_20260620_051710_case0274\v866_C_monthly_core_202305_20260620_051710_case0274_metrics.csv"
